"","FileId","Filename","Site","Date","DateTime","Orig_Start","Orig_End","Observed_TaxonId","Observed_Label","Probability","Barking Marsh Frog","Eastern Sign-bearing Froglet","Common Froglet","Common Spadefoot Toad","Peron's Tree Frog","Pobblebonk Frog","Spotted Marsh Frog (race unknown)","[    -2  13033  13042  13059  13063  13120  13125  13131  13134  13135
  13182  13204  13936  63913  13207  13086 525739]"
"1024",15712,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221129_193000.WAV","Bunyip Gully Gowers_AM1",2022-11-29,2022-11-29 19:30:00,5,6.5,13204,"Perons Tree Frog",0.842,0.001,0.003,0.002,0,0.842,0,0.016,"[0.111 0.    0.    0.001 0.016 0.    0.    0.003 0.002 0.    0.001 0.842
 0.02  0.    0.    0.    0.004]"
"1025",15730,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221130_000000.WAV","Bunyip Gully Gowers_AM1",2022-11-30,2022-11-30,0,1.5,-2,"Not a frog",0.888,0.006,0.005,0.002,0,0.016,0,0.083,"[0.888 0.    0.    0.006 0.083 0.    0.    0.005 0.002 0.    0.    0.016
 0.    0.    0.    0.    0.   ]"
"1026",15758,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221201_190000.WAV","Bunyip Gully Gowers_AM1",2022-12-01,2022-12-01 19:00:00,33,34.5,13131,"Eastern Sign-bearing Froglet",0.586,0,0.586,0.002,0,0.006,0,0.136,"[0.271 0.    0.    0.    0.136 0.    0.    0.586 0.002 0.    0.    0.006
 0.    0.    0.    0.    0.   ]"
"1027",15790,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221202_210000.WAV","Bunyip Gully Gowers_AM1",2022-12-02,2022-12-02 21:00:00,32,33.5,13204,"Perons Tree Frog",0.506,0.002,0.006,0.001,0,0.506,0,0.014,"[0.467 0.    0.    0.002 0.014 0.    0.    0.006 0.001 0.    0.    0.506
 0.001 0.    0.    0.    0.002]"
"1028",15818,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221203_220000.WAV","Bunyip Gully Gowers_AM1",2022-12-03,2022-12-03 22:00:00,6,7.5,13204,"Perons Tree Frog",0.623,0,0.004,0.001,0,0.622,0,0.031,"[0.336 0.    0.    0.    0.031 0.    0.    0.004 0.001 0.    0.    0.622
 0.    0.    0.    0.    0.004]"
"1029",15834,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221204_200000.WAV","Bunyip Gully Gowers_AM1",2022-12-04,2022-12-04 20:00:00,39,40.5,13936,"Large Brown Tree Frog",0.378,0,0.001,0,0,0.23,0,0.128,"[0.263 0.    0.    0.    0.128 0.    0.    0.001 0.    0.    0.    0.23
 0.378 0.    0.    0.    0.   ]"
"1030",15855,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221205_191500.WAV","Bunyip Gully Gowers_AM1",2022-12-05,2022-12-05 19:15:00,0,1.5,-2,"Not a frog",0.892,0,0,0,0,0.051,0,0.056,"[0.892 0.    0.    0.    0.056 0.    0.    0.    0.    0.    0.    0.051
 0.    0.    0.    0.    0.   ]"
"1031",15896,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221206_233000.WAV","Bunyip Gully Gowers_AM1",2022-12-06,2022-12-06 23:30:00,0,1.5,-2,"Not a frog",0.927,0.006,0.012,0.002,0,0.005,0,0.049,"[0.927 0.    0.    0.006 0.049 0.    0.    0.012 0.002 0.    0.    0.005
 0.    0.    0.    0.    0.   ]"
"1032",15908,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221207_203000.WAV","Bunyip Gully Gowers_AM1",2022-12-07,2022-12-07 20:30:00,39,40.5,13204,"Perons Tree Frog",0.808,0.001,0.001,0,0,0.808,0,0.127,"[0.056 0.    0.    0.001 0.127 0.    0.    0.001 0.    0.    0.    0.808
 0.001 0.    0.    0.    0.007]"
"1033",15937,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221208_214500.WAV","Bunyip Gully Gowers_AM1",2022-12-08,2022-12-08 21:45:00,28,29.5,13131,"Eastern Sign-bearing Froglet",0.298,0.003,0.298,0.005,0,0.28,0,0.182,"[0.2   0.    0.    0.003 0.182 0.    0.    0.298 0.005 0.    0.    0.28
 0.03  0.    0.    0.    0.001]"
"1034",15963,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221209_221500.WAV","Bunyip Gully Gowers_AM1",2022-12-09,2022-12-09 22:15:00,12,13.5,13204,"Perons Tree Frog",0.443,0.005,0.01,0.003,0,0.443,0.001,0.279,"[0.253 0.    0.    0.005 0.279 0.    0.    0.01  0.003 0.    0.    0.443
 0.001 0.001 0.    0.    0.003]"
"1035",15989,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221210_224500.WAV","Bunyip Gully Gowers_AM1",2022-12-10,2022-12-10 22:45:00,24,25.5,13204,"Perons Tree Frog",0.669,0.001,0.001,0,0,0.669,0,0.135,"[0.181 0.    0.    0.001 0.135 0.    0.    0.001 0.    0.    0.    0.669
 0.004 0.    0.    0.    0.008]"
"1036",15994,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221211_000000.WAV","Bunyip Gully Gowers_AM1",2022-12-11,2022-12-11,55,56.5,13204,"Perons Tree Frog",0.571,0,0,0,0,0.571,0,0.202,"[0.221 0.    0.    0.    0.202 0.    0.    0.    0.    0.    0.    0.571
 0.001 0.    0.    0.    0.005]"
"1037",16035,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221212_221500.WAV","Bunyip Gully Gowers_AM1",2022-12-12,2022-12-12 22:15:00,0,1.5,-2,"Not a frog",0.864,0.001,0.002,0,0,0.003,0,0.128,"[0.864 0.    0.    0.001 0.128 0.    0.    0.002 0.    0.    0.    0.003
 0.    0.    0.    0.    0.001]"
"1038",16049,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221213_194500.WAV","Bunyip Gully Gowers_AM1",2022-12-13,2022-12-13 19:45:00,0,1.5,-2,"Not a frog",0.798,0.004,0.006,0.012,0,0.166,0,0.013,"[0.798 0.    0.    0.004 0.013 0.    0.    0.006 0.012 0.    0.    0.166
 0.    0.    0.    0.    0.   ]"
"1039",16086,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221214_230000.WAV","Bunyip Gully Gowers_AM1",2022-12-14,2022-12-14 23:00:00,7,8.5,13063,"Spotted Marsh Frog (race unknown)",0.735,0,0,0,0,0.007,0,0.735,"[0.257 0.    0.    0.    0.735 0.    0.    0.    0.    0.    0.    0.007
 0.    0.    0.    0.    0.   ]"
"1040",16110,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221215_230000.WAV","Bunyip Gully Gowers_AM1",2022-12-15,2022-12-15 23:00:00,0,1.5,-2,"Not a frog",0.922,0.004,0.007,0.003,0,0.049,0,0.015,"[0.922 0.    0.    0.004 0.015 0.    0.    0.007 0.003 0.    0.    0.049
 0.    0.    0.    0.    0.   ]"
"1041",16133,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221216_224500.WAV","Bunyip Gully Gowers_AM1",2022-12-16,2022-12-16 22:45:00,9,10.5,13204,"Perons Tree Frog",0.571,0,0.001,0,0,0.572,0,0.131,"[0.292 0.    0.    0.    0.131 0.    0.    0.001 0.    0.    0.    0.572
 0.    0.    0.    0.    0.005]"
"1042",16152,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221217_213000.WAV","Bunyip Gully Gowers_AM1",2022-12-17,2022-12-17 21:30:00,49,50.5,13204,"Perons Tree Frog",0.81,0.001,0.001,0,0,0.81,0,0.145,"[0.037 0.    0.    0.001 0.145 0.    0.    0.001 0.    0.    0.    0.81
 0.002 0.    0.    0.    0.004]"
"1043",16164,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221218_003000.WAV","Bunyip Gully Gowers_AM1",2022-12-18,2022-12-18 00:30:00,47,48.5,13204,"Perons Tree Frog",0.533,0.001,0.172,0.001,0,0.532,0,0.045,"[0.232 0.    0.    0.001 0.045 0.    0.    0.172 0.001 0.    0.    0.532
 0.002 0.    0.    0.    0.014]"
"1044",16189,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221219_004500.WAV","Bunyip Gully Gowers_AM1",2022-12-19,2022-12-19 00:45:00,34,35.5,13134,"Common Froglet",0.364,0,0.29,0.364,0.001,0.001,0,0.079,"[0.264 0.    0.    0.    0.079 0.    0.    0.29  0.364 0.    0.    0.001
 0.    0.    0.    0.001 0.002]"
"1045",16231,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221220_231500.WAV","Bunyip Gully Gowers_AM1",2022-12-20,2022-12-20 23:15:00,0,1.5,-2,"Not a frog",0.941,0.001,0.003,0.001,0,0.004,0,0.05,"[0.942 0.    0.    0.001 0.05  0.    0.    0.003 0.001 0.    0.    0.004
 0.    0.    0.    0.    0.   ]"
"1046",16246,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221221_210000.WAV","Bunyip Gully Gowers_AM1",2022-12-21,2022-12-21 21:00:00,0,1.5,-2,"Not a frog",0.903,0.002,0.002,0.001,0,0.003,0,0.089,"[0.904 0.    0.    0.002 0.089 0.    0.    0.002 0.001 0.    0.    0.003
 0.    0.    0.    0.    0.   ]"
"1047",16260,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221222_003000.WAV","Bunyip Gully Gowers_AM1",2022-12-22,2022-12-22 00:30:00,0,1.5,-2,"Not a frog",0.976,0.004,0.006,0.002,0,0.006,0,0.006,"[0.976 0.    0.    0.004 0.006 0.    0.    0.006 0.002 0.    0.    0.006
 0.    0.    0.    0.    0.   ]"
"1048",16296,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221223_213000.WAV","Bunyip Gully Gowers_AM1",2022-12-23,2022-12-23 21:30:00,0,1.5,-2,"Not a frog",0.96,0.001,0.002,0,0,0.002,0,0.035,"[0.96  0.    0.    0.001 0.035 0.    0.    0.002 0.    0.    0.    0.002
 0.    0.    0.    0.    0.   ]"
"1049",16311,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221224_191500.WAV","Bunyip Gully Gowers_AM1",2022-12-24,2022-12-24 19:15:00,0,1.5,-2,"Not a frog",0.92,0.005,0.005,0.002,0,0.013,0,0.056,"[0.92  0.    0.    0.005 0.056 0.    0.    0.005 0.002 0.    0.    0.013
 0.    0.    0.    0.    0.   ]"
"1050",16345,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221225_214500.WAV","Bunyip Gully Gowers_AM1",2022-12-25,2022-12-25 21:45:00,0,1.5,-2,"Not a frog",0.72,0,0.006,0.003,0,0.168,0.001,0.097,"[0.72  0.    0.    0.    0.097 0.    0.    0.006 0.003 0.    0.001 0.168
 0.    0.001 0.    0.    0.003]"
"1051",16368,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221226_213000.WAV","Bunyip Gully Gowers_AM1",2022-12-26,2022-12-26 21:30:00,0,1.5,-2,"Not a frog",0.931,0.007,0.011,0.003,0,0.007,0.001,0.041,"[0.931 0.    0.    0.007 0.041 0.    0.    0.011 0.003 0.    0.    0.007
 0.    0.001 0.    0.    0.   ]"
"1052",16399,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221227_231500.WAV","Bunyip Gully Gowers_AM1",2022-12-27,2022-12-27 23:15:00,0,1.5,-2,"Not a frog",0.836,0.001,0.001,0.001,0,0.003,0,0.157,"[0.836 0.    0.    0.001 0.157 0.    0.    0.001 0.001 0.    0.    0.003
 0.    0.    0.    0.    0.   ]"
"1053",16404,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221228_003000.WAV","Bunyip Gully Gowers_AM1",2022-12-28,2022-12-28 00:30:00,0,1.5,-2,"Not a frog",0.901,0,0,0,0,0.001,0,0.097,"[0.901 0.    0.    0.    0.097 0.    0.    0.    0.    0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"1054",16431,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221229_191500.WAV","Bunyip Gully Gowers_AM1",2022-12-29,2022-12-29 19:15:00,0,1.5,-2,"Not a frog",0.983,0.002,0.004,0.001,0,0.002,0,0.008,"[0.984 0.    0.    0.002 0.008 0.    0.    0.004 0.001 0.    0.    0.002
 0.    0.    0.    0.    0.   ]"
"1055",16458,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221230_200000.WAV","Bunyip Gully Gowers_AM1",2022-12-30,2022-12-30 20:00:00,6,7.5,13063,"Spotted Marsh Frog (race unknown)",0.544,0.004,0.024,0.049,0,0.01,0,0.544,"[0.357 0.    0.    0.004 0.544 0.    0.    0.024 0.049 0.    0.    0.01
 0.001 0.    0.    0.    0.013]"
"1056",16487,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20221231_211500.WAV","Bunyip Gully Gowers_AM1",2022-12-31,2022-12-31 21:15:00,0,1.5,-2,"Not a frog",0.788,0,0.055,0.005,0,0.001,0,0.15,"[0.788 0.    0.    0.    0.15  0.    0.    0.055 0.005 0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"1057",16503,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230101_191500.WAV","Bunyip Gully Gowers_AM1",2023-01-01,2023-01-01 19:15:00,0,1.5,-2,"Not a frog",0.765,0,0.03,0.002,0.001,0,0,0.199,"[0.764 0.    0.    0.    0.199 0.    0.    0.03  0.002 0.001 0.    0.
 0.    0.    0.    0.001 0.001]"
"1058",16525,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230102_004500.WAV","Bunyip Gully Gowers_AM1",2023-01-02,2023-01-02 00:45:00,0,1.5,-2,"Not a frog",0.874,0,0,0.001,0,0,0,0.124,"[0.874 0.    0.    0.    0.124 0.    0.    0.    0.001 0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"1059",16553,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230103_194500.WAV","Bunyip Gully Gowers_AM1",2023-01-03,2023-01-03 19:45:00,0,1.5,-2,"Not a frog",0.975,0.001,0.004,0.002,0.001,0.001,0,0.015,"[0.975 0.    0.    0.001 0.015 0.    0.    0.004 0.002 0.    0.    0.001
 0.    0.    0.    0.001 0.001]"
"1060",16573,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230104_004500.WAV","Bunyip Gully Gowers_AM1",2023-01-04,2023-01-04 00:45:00,0,1.5,-2,"Not a frog",0.994,0.001,0.001,0.001,0,0.002,0,0.002,"[0.994 0.    0.    0.001 0.002 0.    0.    0.001 0.001 0.    0.    0.002
 0.    0.    0.    0.    0.   ]"
"1061",16602,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230105_200000.WAV","Bunyip Gully Gowers_AM1",2023-01-05,2023-01-05 20:00:00,0,1.5,-2,"Not a frog",0.804,0.004,0.004,0.002,0,0.005,0,0.18,"[0.804 0.    0.    0.004 0.18  0.    0.    0.004 0.002 0.    0.    0.005
 0.    0.    0.    0.    0.   ]"
"1062",16625,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230106_194500.WAV","Bunyip Gully Gowers_AM1",2023-01-06,2023-01-06 19:45:00,21,22.5,13063,"Spotted Marsh Frog (race unknown)",0.401,0.001,0.044,0.158,0,0.006,0,0.401,"[0.377 0.    0.    0.001 0.401 0.    0.    0.044 0.158 0.    0.    0.006
 0.    0.    0.    0.    0.013]"
"1063",16646,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230107_190000.WAV","Bunyip Gully Gowers_AM1",2023-01-07,2023-01-07 19:00:00,12,13.5,13131,"Eastern Sign-bearing Froglet",0.663,0.003,0.662,0.004,0,0.002,0,0.228,"[0.097 0.    0.    0.003 0.228 0.    0.    0.662 0.004 0.001 0.    0.002
 0.    0.    0.    0.    0.002]"
"1064",16675,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230108_201500.WAV","Bunyip Gully Gowers_AM1",2023-01-08,2023-01-08 20:15:00,0,1.5,-2,"Not a frog",0.61,0.001,0.001,0.019,0,0.001,0,0.366,"[0.61  0.    0.    0.001 0.366 0.    0.    0.001 0.019 0.    0.    0.001
 0.    0.    0.    0.    0.001]"
"1065",16695,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230109_191500.WAV","Bunyip Gully Gowers_AM1",2023-01-09,2023-01-09 19:15:00,43,44.5,13063,"Spotted Marsh Frog (race unknown)",0.618,0.005,0.012,0.098,0,0.009,0,0.618,"[0.246 0.    0.    0.005 0.618 0.    0.    0.012 0.098 0.    0.    0.009
 0.004 0.    0.    0.    0.008]"
"1066",16721,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230110_194500.WAV","Bunyip Gully Gowers_AM1",2023-01-10,2023-01-10 19:45:00,50,51.5,13063,"Spotted Marsh Frog (race unknown)",0.485,0.007,0.028,0.053,0,0.014,0,0.485,"[0.41  0.    0.    0.007 0.485 0.    0.    0.028 0.053 0.    0.    0.014
 0.001 0.    0.    0.    0.001]"
"1067",16748,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230111_203000.WAV","Bunyip Gully Gowers_AM1",2023-01-11,2023-01-11 20:30:00,2,3.5,13063,"Spotted Marsh Frog (race unknown)",0.549,0.003,0.003,0.001,0,0.005,0,0.55,"[0.404 0.    0.    0.003 0.55  0.    0.    0.003 0.001 0.    0.    0.005
 0.    0.    0.    0.    0.035]"
"1068",16772,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230112_203000.WAV","Bunyip Gully Gowers_AM1",2023-01-12,2023-01-12 20:30:00,26,27.5,13063,"Spotted Marsh Frog (race unknown)",0.573,0,0.029,0.003,0.001,0.004,0,0.573,"[0.386 0.    0.    0.    0.573 0.    0.    0.029 0.003 0.001 0.    0.004
 0.    0.    0.    0.001 0.003]"
"1069",16800,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230113_213000.WAV","Bunyip Gully Gowers_AM1",2023-01-13,2023-01-13 21:30:00,0,1.5,-2,"Not a frog",0.631,0,0.001,0.002,0,0.004,0,0.324,"[0.631 0.    0.    0.    0.324 0.    0.    0.001 0.002 0.    0.    0.004
 0.    0.    0.    0.    0.037]"
"1070",16814,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230114_190000.WAV","Bunyip Gully Gowers_AM1",2023-01-14,2023-01-14 19:00:00,0,1.5,-2,"Not a frog",0.67,0,0.008,0.002,0,0.001,0,0.318,"[0.67  0.    0.    0.    0.318 0.    0.    0.008 0.002 0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"1071",16844,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230115_203000.WAV","Bunyip Gully Gowers_AM1",2023-01-15,2023-01-15 20:30:00,0,1.5,-2,"Not a frog",0.898,0,0,0,0,0,0,0.101,"[0.898 0.    0.    0.    0.101 0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"1072",16871,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230116_211500.WAV","Bunyip Gully Gowers_AM1",2023-01-16,2023-01-16 21:15:00,0,1.5,-2,"Not a frog",0.642,0.001,0,0,0.001,0,0.143,0.2,"[0.642 0.    0.001 0.001 0.2   0.    0.    0.    0.    0.    0.    0.
 0.    0.143 0.001 0.001 0.009]"
"1073",16883,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230117_001500.WAV","Bunyip Gully Gowers_AM1",2023-01-17,2023-01-17 00:15:00,0,1.5,-2,"Not a frog",0.825,0,0.001,0.014,0,0.001,0,0.159,"[0.825 0.    0.    0.    0.159 0.    0.    0.001 0.014 0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"1074",16928,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230118_233000.WAV","Bunyip Gully Gowers_AM1",2023-01-18,2023-01-18 23:30:00,0,1.5,-2,"Not a frog",0.983,0.004,0.004,0.001,0,0.004,0,0.004,"[0.983 0.    0.    0.004 0.004 0.    0.    0.004 0.001 0.    0.    0.004
 0.    0.    0.    0.    0.   ]"
"1075",16946,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230119_220000.WAV","Bunyip Gully Gowers_AM1",2023-01-19,2023-01-19 22:00:00,0,1.5,-2,"Not a frog",0.992,0.002,0.002,0.001,0,0.002,0,0.002,"[0.992 0.    0.    0.002 0.002 0.    0.    0.002 0.001 0.    0.    0.002
 0.    0.    0.    0.    0.   ]"
"1076",16960,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230120_193000.WAV","Bunyip Gully Gowers_AM1",2023-01-20,2023-01-20 19:30:00,0,1.5,-2,"Not a frog",0.924,0.003,0.006,0.017,0.001,0.003,0,0.045,"[0.924 0.    0.    0.003 0.045 0.    0.    0.006 0.017 0.    0.    0.003
 0.    0.    0.    0.001 0.   ]"
"1077",16986,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230121_200000.WAV","Bunyip Gully Gowers_AM1",2023-01-21,2023-01-21 20:00:00,0,1.5,-2,"Not a frog",0.819,0,0,0,0,0,0,0.18,"[0.82 0.   0.   0.   0.18 0.   0.   0.   0.   0.   0.   0.   0.   0.
 0.   0.   0.  ]"
"1078",17019,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230122_221500.WAV","Bunyip Gully Gowers_AM1",2023-01-22,2023-01-22 22:15:00,0,1.5,-2,"Not a frog",0.857,0,0.103,0,0,0.035,0,0.005,"[0.857 0.    0.    0.    0.005 0.    0.    0.103 0.    0.    0.    0.035
 0.    0.    0.    0.    0.   ]"
"1079",17032,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230123_193000.WAV","Bunyip Gully Gowers_AM1",2023-01-23,2023-01-23 19:30:00,0,1.5,-2,"Not a frog",0.931,0.015,0.018,0.005,0.002,0.005,0,0.023,"[0.931 0.    0.    0.015 0.023 0.    0.    0.018 0.005 0.    0.    0.005
 0.    0.    0.    0.002 0.   ]"
"1080",17058,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230124_200000.WAV","Bunyip Gully Gowers_AM1",2023-01-24,2023-01-24 20:00:00,0,1.5,-2,"Not a frog",0.662,0,0,0.002,0,0,0,0.186,"[0.662 0.001 0.    0.    0.186 0.    0.    0.    0.002 0.    0.146 0.
 0.    0.    0.    0.    0.002]"
"1081",17082,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230125_200000.WAV","Bunyip Gully Gowers_AM1",2023-01-25,2023-01-25 20:00:00,0,1.5,-2,"Not a frog",0.814,0,0,0,0,0,0,0.185,"[0.814 0.    0.    0.    0.185 0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"1082",17104,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230126_193000.WAV","Bunyip Gully Gowers_AM1",2023-01-26,2023-01-26 19:30:00,0,1.5,-2,"Not a frog",0.961,0.01,0.011,0.005,0.001,0.007,0,0.006,"[0.961 0.    0.    0.01  0.006 0.    0.    0.011 0.005 0.    0.    0.007
 0.    0.    0.    0.001 0.   ]"
"1083",17131,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230127_201500.WAV","Bunyip Gully Gowers_AM1",2023-01-27,2023-01-27 20:15:00,0,1.5,-2,"Not a frog",0.991,0,0,0,0,0,0,0.008,"[0.99  0.    0.    0.    0.008 0.    0.    0.    0.    0.    0.    0.
 0.    0.    0.    0.    0.   ]"
"1084",17164,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230128_223000.WAV","Bunyip Gully Gowers_AM1",2023-01-28,2023-01-28 22:30:00,0,1.5,-2,"Not a frog",0.878,0.013,0.04,0.001,0.001,0.002,0.049,0.008,"[0.878 0.    0.003 0.013 0.008 0.    0.    0.04  0.001 0.    0.    0.002
 0.    0.049 0.001 0.001 0.003]"
"1085",17174,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230129_190000.WAV","Bunyip Gully Gowers_AM1",2023-01-29,2023-01-29 19:00:00,0,1.5,-2,"Not a frog",0.997,0.001,0.001,0,0,0.001,0,0.001,"[0.997 0.    0.    0.001 0.001 0.    0.    0.001 0.    0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"1086",17200,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230130_193000.WAV","Bunyip Gully Gowers_AM1",2023-01-30,2023-01-30 19:30:00,0,1.5,-2,"Not a frog",0.961,0.002,0.005,0.009,0,0.012,0,0.011,"[0.961 0.    0.    0.002 0.011 0.    0.    0.005 0.009 0.    0.    0.012
 0.    0.    0.    0.    0.   ]"
"1087",17224,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Bunyip Gully Gowers_AM1/20230131_193000.WAV","Bunyip Gully Gowers_AM1",2023-01-31,2023-01-31 19:30:00,0,1.5,-2,"Not a frog",0.995,0,0.001,0.001,0,0.001,0,0.002,"[0.994 0.    0.    0.    0.002 0.    0.    0.001 0.001 0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
