"","FileId","Filename","Site","Date","DateTime","Orig_Start","Orig_End","Observed_TaxonId","Observed_Label","Probability","Barking Marsh Frog","Eastern Sign-bearing Froglet","Common Froglet","Common Spadefoot Toad","Peron's Tree Frog","Pobblebonk Frog","Spotted Marsh Frog (race unknown)","[    -2  13033  13042  13059  13063  13120  13125  13131  13134  13135
  13182  13204  13936  63913  13207  13086 525739]"
"3260",5170,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221111_211500.WAV","Quambies_AM1",2022-11-11,2022-11-11 21:15:00,13,14.5,13204,"Perons Tree Frog",0.841,0.001,0.002,0.006,0.002,0.841,0.003,0.019,"[0.06  0.002 0.001 0.001 0.019 0.001 0.003 0.002 0.006 0.002 0.001 0.841
 0.04  0.003 0.001 0.002 0.015]"
"3261",5195,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221112_213000.WAV","Quambies_AM1",2022-11-12,2022-11-12 21:30:00,39,40.5,13204,"Perons Tree Frog",0.799,0.001,0.014,0.003,0.002,0.8,0.003,0.009,"[0.147 0.    0.001 0.001 0.009 0.    0.002 0.014 0.003 0.001 0.    0.8
 0.007 0.003 0.    0.002 0.012]"
"3262",5201,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221112_230000.WAV","Quambies_AM1",2022-11-13,2022-11-13 23:00:00,30,31.5,13204,"Perons Tree Frog",0.626,0.002,0.062,0.006,0.001,0.626,0.003,0.019,"[0.276 0.    0.001 0.002 0.019 0.    0.001 0.062 0.006 0.    0.    0.626
 0.001 0.003 0.    0.001 0.003]"
"3263",5231,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221114_003000.WAV","Quambies_AM1",2022-11-14,2022-11-14 00:30:00,26,27.5,13063,"Spotted Marsh Frog (race unknown)",0.578,0,0,0,0,0.114,0.014,0.578,"[0.292 0.    0.    0.    0.578 0.    0.    0.    0.    0.    0.    0.114
 0.    0.014 0.    0.    0.001]"
"3264",5253,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221115_000000.WAV","Quambies_AM1",2022-11-15,2022-11-15,1,2.5,13131,"Eastern Sign-bearing Froglet",0.477,0.002,0.477,0.004,0.003,0.003,0.002,0.079,"[0.327 0.    0.    0.002 0.079 0.    0.    0.477 0.004 0.002 0.    0.003
 0.    0.002 0.001 0.003 0.101]"
"3265",5282,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221116_191500.WAV","Quambies_AM1",2022-11-16,2022-11-16 19:15:00,0,1.5,-2,"Not a frog",0.948,0.009,0.018,0.006,0,0.009,0.001,0.01,"[0.948 0.    0.    0.009 0.01  0.    0.    0.018 0.006 0.    0.    0.009
 0.    0.001 0.    0.    0.   ]"
"3266",5314,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221117_211500.WAV","Quambies_AM1",2022-11-17,2022-11-17 21:15:00,32,33.5,13204,"Perons Tree Frog",0.442,0.003,0.003,0.002,0.001,0.442,0.001,0.128,"[0.403 0.    0.    0.003 0.128 0.002 0.    0.003 0.002 0.    0.    0.442
 0.001 0.001 0.    0.001 0.014]"
"3267",5334,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221118_201500.WAV","Quambies_AM1",2022-11-18,2022-11-18 20:15:00,16,17.5,13204,"Perons Tree Frog",0.432,0.001,0.008,0.003,0,0.432,0.003,0.041,"[0.309 0.    0.    0.001 0.041 0.    0.001 0.008 0.003 0.    0.    0.432
 0.194 0.003 0.    0.    0.009]"
"3268",5348,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221118_234500.WAV","Quambies_AM1",2022-11-19,2022-11-19 23:45:00,23,24.5,13063,"Spotted Marsh Frog (race unknown)",0.509,0,0.001,0.002,0,0.262,0.002,0.509,"[0.213 0.    0.    0.    0.509 0.    0.    0.001 0.002 0.    0.    0.262
 0.001 0.002 0.    0.    0.009]"
"3269",5385,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221120_210000.WAV","Quambies_AM1",2022-11-20,2022-11-20 21:00:00,45,46.5,13063,"Spotted Marsh Frog (race unknown)",0.499,0.004,0.012,0.002,0.001,0.216,0.002,0.499,"[0.252 0.001 0.    0.004 0.499 0.    0.    0.012 0.002 0.001 0.    0.216
 0.001 0.002 0.    0.001 0.007]"
"3270",5401,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221121_190000.WAV","Quambies_AM1",2022-11-21,2022-11-21 19:00:00,0,1.5,-2,"Not a frog",0.936,0.019,0.02,0.007,0,0.007,0.001,0.011,"[0.936 0.    0.    0.019 0.011 0.    0.    0.02  0.007 0.    0.    0.007
 0.    0.001 0.    0.    0.   ]"
"3271",5428,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221122_194500.WAV","Quambies_AM1",2022-11-22,2022-11-22 19:45:00,0,1.5,-2,"Not a frog",0.811,0.003,0.004,0.003,0,0.159,0.004,0.013,"[0.811 0.    0.    0.003 0.013 0.    0.    0.004 0.003 0.    0.    0.159
 0.    0.004 0.    0.    0.002]"
"3272",5452,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221123_194500.WAV","Quambies_AM1",2022-11-23,2022-11-23 19:45:00,10,11.5,13204,"Perons Tree Frog",0.487,0.006,0.014,0.003,0,0.487,0.002,0.011,"[0.473 0.    0.    0.006 0.011 0.    0.    0.014 0.003 0.    0.    0.487
 0.    0.002 0.    0.    0.002]"
"3273",5478,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221124_201500.WAV","Quambies_AM1",2022-11-24,2022-11-24 20:15:00,4,5.5,13204,"Perons Tree Frog",0.496,0.002,0.025,0.003,0,0.496,0.002,0.01,"[0.454 0.    0.001 0.002 0.01  0.    0.001 0.025 0.003 0.    0.001 0.496
 0.002 0.002 0.    0.    0.003]"
"3274",5504,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221125_204500.WAV","Quambies_AM1",2022-11-25,2022-11-25 20:45:00,32,33.5,13204,"Perons Tree Frog",0.837,0.002,0.001,0.007,0.001,0.837,0.003,0.008,"[0.073 0.001 0.    0.002 0.008 0.    0.    0.001 0.007 0.01  0.    0.837
 0.003 0.003 0.    0.001 0.054]"
"3275",5517,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221126_000000.WAV","Quambies_AM1",2022-11-26,2022-11-26,46,47.5,13204,"Perons Tree Frog",0.418,0.002,0.003,0.001,0,0.418,0.003,0.283,"[0.27  0.    0.    0.002 0.283 0.    0.    0.003 0.001 0.    0.    0.418
 0.001 0.003 0.    0.    0.018]"
"3276",5552,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221127_204500.WAV","Quambies_AM1",2022-11-27,2022-11-27 20:45:00,25,26.5,13204,"Perons Tree Frog",0.632,0.001,0.018,0.003,0,0.632,0.002,0.006,"[0.334 0.    0.    0.001 0.006 0.    0.    0.018 0.003 0.    0.    0.632
 0.    0.002 0.    0.    0.002]"
"3277",5580,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221128_214500.WAV","Quambies_AM1",2022-11-28,2022-11-28 21:45:00,23,24.5,13063,"Spotted Marsh Frog (race unknown)",0.557,0,0.002,0.001,0,0.134,0.002,0.557,"[0.283 0.    0.    0.    0.557 0.    0.    0.002 0.001 0.    0.    0.134
 0.001 0.002 0.    0.    0.019]"
"3278",5599,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221129_203000.WAV","Quambies_AM1",2022-11-29,2022-11-29 20:30:00,49,50.5,13204,"Perons Tree Frog",0.629,0.001,0.005,0.002,0,0.63,0.002,0.016,"[0.34  0.    0.    0.001 0.016 0.    0.    0.005 0.002 0.    0.    0.63
 0.002 0.002 0.    0.    0.002]"
"3279",5622,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221130_201500.WAV","Quambies_AM1",2022-11-30,2022-11-30 20:15:00,31,32.5,13204,"Perons Tree Frog",0.513,0.002,0.007,0.004,0.002,0.512,0.003,0.011,"[0.412 0.    0.    0.002 0.011 0.    0.001 0.007 0.004 0.003 0.001 0.512
 0.008 0.003 0.001 0.002 0.033]"
"3280",5651,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221201_213000.WAV","Quambies_AM1",2022-12-01,2022-12-01 21:30:00,8,9.5,13204,"Perons Tree Frog",0.517,0,0.002,0.002,0,0.516,0.002,0.01,"[0.26  0.    0.    0.    0.01  0.    0.001 0.002 0.002 0.    0.001 0.516
 0.184 0.002 0.    0.    0.02 ]"
"3281",5677,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221202_220000.WAV","Quambies_AM1",2022-12-02,2022-12-02 22:00:00,24,25.5,13204,"Perons Tree Frog",0.608,0.007,0.093,0.011,0.001,0.608,0.004,0.012,"[0.258 0.    0.002 0.007 0.012 0.    0.    0.093 0.011 0.    0.    0.608
 0.001 0.004 0.    0.001 0.003]"
"3282",5702,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221203_221500.WAV","Quambies_AM1",2022-12-03,2022-12-03 22:15:00,6,7.5,13204,"Perons Tree Frog",0.552,0.001,0.009,0.011,0.001,0.552,0.002,0.023,"[0.236 0.001 0.003 0.001 0.023 0.    0.001 0.009 0.011 0.002 0.001 0.552
 0.146 0.002 0.    0.001 0.012]"
"3283",5705,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221203_230000.WAV","Quambies_AM1",2022-12-04,2022-12-04 23:00:00,21,22.5,13204,"Perons Tree Frog",0.542,0.006,0.016,0.004,0.001,0.542,0.003,0.015,"[0.194 0.001 0.    0.006 0.015 0.    0.001 0.016 0.004 0.002 0.001 0.542
 0.207 0.003 0.    0.001 0.009]"
"3284",5733,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221205_000000.WAV","Quambies_AM1",2022-12-05,2022-12-05,32,33.5,13204,"Perons Tree Frog",0.897,0,0,0,0,0.897,0.003,0.007,"[0.064 0.001 0.    0.    0.007 0.    0.001 0.    0.    0.002 0.001 0.897
 0.015 0.003 0.    0.    0.008]"
"3285",5768,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221206_204500.WAV","Quambies_AM1",2022-12-06,2022-12-06 20:45:00,50,51.5,13204,"Perons Tree Frog",0.548,0.002,0.007,0.004,0.001,0.548,0.004,0.015,"[0.354 0.001 0.    0.002 0.015 0.    0.002 0.007 0.004 0.001 0.002 0.548
 0.053 0.004 0.    0.001 0.007]"
"3286",5777,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221206_230000.WAV","Quambies_AM1",2022-12-07,2022-12-07 23:00:00,37,38.5,13204,"Perons Tree Frog",0.527,0.003,0.008,0.004,0,0.527,0.001,0.018,"[0.436 0.    0.    0.003 0.018 0.    0.    0.008 0.004 0.    0.001 0.527
 0.002 0.001 0.    0.    0.002]"
"3287",5808,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221208_004500.WAV","Quambies_AM1",2022-12-08,2022-12-08 00:45:00,34,35.5,13936,"Large Brown Tree Frog",0.564,0,0,0.001,0,0.002,0,0.002,"[0.426 0.    0.    0.    0.002 0.    0.    0.    0.001 0.    0.    0.002
 0.564 0.    0.001 0.    0.003]"
"3288",5842,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221209_211500.WAV","Quambies_AM1",2022-12-09,2022-12-09 21:15:00,0,1.5,-2,"Not a frog",0.911,0.006,0.013,0.008,0,0.054,0.001,0.008,"[0.911 0.    0.    0.006 0.008 0.    0.    0.013 0.008 0.    0.    0.054
 0.    0.001 0.    0.    0.   ]"
"3289",5867,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221210_213000.WAV","Quambies_AM1",2022-12-10,2022-12-10 21:30:00,20,21.5,13204,"Perons Tree Frog",0.591,0.005,0.02,0.002,0.001,0.591,0.002,0.021,"[0.22  0.    0.    0.005 0.021 0.    0.001 0.02  0.002 0.    0.    0.591
 0.136 0.002 0.    0.001 0.002]"
"3290",5889,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221211_210000.WAV","Quambies_AM1",2022-12-11,2022-12-11 21:00:00,27,28.5,13204,"Perons Tree Frog",0.402,0.007,0.018,0.003,0,0.402,0.002,0.01,"[0.379 0.    0.    0.007 0.01  0.    0.    0.018 0.003 0.    0.    0.402
 0.177 0.002 0.    0.    0.001]"
"3291",5911,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221212_203000.WAV","Quambies_AM1",2022-12-12,2022-12-12 20:30:00,43,44.5,13204,"Perons Tree Frog",0.562,0.002,0.008,0.002,0,0.562,0.001,0.007,"[0.416 0.    0.    0.002 0.007 0.    0.    0.008 0.002 0.    0.001 0.562
 0.    0.001 0.    0.    0.001]"
"3292",5936,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221213_204500.WAV","Quambies_AM1",2022-12-13,2022-12-13 20:45:00,0,1.5,-2,"Not a frog",0.949,0.011,0.018,0.005,0,0.007,0.001,0.009,"[0.949 0.    0.    0.011 0.009 0.    0.    0.018 0.005 0.    0.    0.007
 0.    0.001 0.    0.    0.   ]"
"3293",5950,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221214_001500.WAV","Quambies_AM1",2022-12-14,2022-12-14 00:15:00,0,1.5,-2,"Not a frog",0.843,0.008,0.015,0.006,0,0.118,0.001,0.008,"[0.843 0.    0.    0.008 0.008 0.    0.    0.015 0.006 0.    0.    0.118
 0.    0.001 0.    0.    0.   ]"
"3294",5970,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221214_231500.WAV","Quambies_AM1",2022-12-15,2022-12-15 23:15:00,0,1.5,-2,"Not a frog",0.884,0.009,0.013,0.005,0,0.079,0.001,0.009,"[0.884 0.    0.    0.009 0.009 0.    0.    0.013 0.005 0.    0.    0.079
 0.    0.001 0.    0.    0.   ]"
"3295",6003,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221216_193000.WAV","Quambies_AM1",2022-12-16,2022-12-16 19:30:00,0,1.5,-2,"Not a frog",0.955,0.009,0.012,0.005,0,0.011,0.001,0.009,"[0.954 0.    0.    0.009 0.009 0.    0.    0.012 0.005 0.    0.    0.011
 0.    0.001 0.    0.    0.   ]"
"3296",6033,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221217_210000.WAV","Quambies_AM1",2022-12-17,2022-12-17 21:00:00,27,28.5,13204,"Perons Tree Frog",0.522,0.008,0.015,0.004,0,0.522,0.001,0.016,"[0.431 0.    0.    0.008 0.016 0.    0.    0.015 0.004 0.    0.    0.522
 0.    0.001 0.    0.    0.001]"
"3297",6051,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221218_193000.WAV","Quambies_AM1",2022-12-18,2022-12-18 19:30:00,0,1.5,-2,"Not a frog",0.91,0.021,0.029,0.008,0,0.017,0.001,0.012,"[0.91  0.    0.    0.021 0.012 0.    0.    0.029 0.008 0.    0.    0.017
 0.    0.001 0.    0.    0.001]"
"3298",6079,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221219_203000.WAV","Quambies_AM1",2022-12-19,2022-12-19 20:30:00,0,1.5,-2,"Not a frog",0.944,0.008,0.014,0.004,0,0.017,0.001,0.011,"[0.944 0.    0.    0.008 0.011 0.    0.    0.014 0.004 0.    0.    0.017
 0.    0.001 0.    0.    0.   ]"
"3299",6091,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221219_233000.WAV","Quambies_AM1",2022-12-20,2022-12-20 23:30:00,0,1.5,-2,"Not a frog",0.769,0.009,0.016,0.007,0,0.188,0.001,0.01,"[0.768 0.    0.    0.009 0.01  0.    0.    0.016 0.007 0.    0.    0.188
 0.    0.001 0.    0.    0.   ]"
"3300",6135,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221221_223000.WAV","Quambies_AM1",2022-12-21,2022-12-21 22:30:00,0,1.5,-2,"Not a frog",0.833,0.004,0.002,0,0.108,0.005,0.003,0.022,"[0.833 0.    0.    0.004 0.022 0.    0.    0.002 0.    0.    0.    0.005
 0.002 0.003 0.006 0.108 0.014]"
"3301",6140,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221221_234500.WAV","Quambies_AM1",2022-12-22,2022-12-22 23:45:00,0,1.5,-2,"Not a frog",0.938,0.005,0.004,0.001,0,0.017,0.001,0.035,"[0.938 0.    0.    0.005 0.035 0.    0.    0.004 0.001 0.    0.    0.017
 0.    0.001 0.    0.    0.   ]"
"3302",6178,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221223_211500.WAV","Quambies_AM1",2022-12-23,2022-12-23 21:15:00,0,1.5,13204,"Perons Tree Frog",0.516,0.001,0.006,0.001,0,0.516,0.001,0.011,"[0.462 0.    0.    0.001 0.011 0.    0.    0.006 0.001 0.    0.    0.516
 0.    0.001 0.    0.    0.002]"
"3303",6194,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221224_191500.WAV","Quambies_AM1",2022-12-24,2022-12-24 19:15:00,0,1.5,-2,"Not a frog",0.906,0.005,0.013,0.002,0,0.06,0.001,0.012,"[0.906 0.    0.    0.005 0.012 0.    0.    0.013 0.002 0.    0.    0.06
 0.    0.001 0.    0.    0.   ]"
"3304",6216,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221225_004500.WAV","Quambies_AM1",2022-12-25,2022-12-25 00:45:00,0,1.5,-2,"Not a frog",0.987,0.001,0.002,0,0,0.007,0.001,0.002,"[0.988 0.    0.    0.001 0.002 0.    0.    0.002 0.    0.    0.    0.007
 0.    0.001 0.    0.    0.   ]"
"3305",6255,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221226_223000.WAV","Quambies_AM1",2022-12-26,2022-12-26 22:30:00,0,1.5,-2,"Not a frog",0.947,0.002,0.039,0.001,0.006,0.002,0.001,0.002,"[0.947 0.    0.    0.002 0.002 0.    0.    0.039 0.001 0.    0.    0.002
 0.    0.001 0.    0.006 0.001]"
"3306",6272,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221227_204500.WAV","Quambies_AM1",2022-12-27,2022-12-27 20:45:00,0,1.5,-2,"Not a frog",0.974,0.001,0.01,0.001,0.001,0.002,0.002,0.001,"[0.974 0.003 0.003 0.001 0.001 0.    0.001 0.01  0.001 0.    0.001 0.002
 0.    0.002 0.    0.001 0.001]"
"3307",6284,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221227_234500.WAV","Quambies_AM1",2022-12-28,2022-12-28 23:45:00,0,1.5,-2,"Not a frog",0.862,0,0.129,0.001,0,0.007,0,0,"[0.862 0.    0.    0.    0.    0.    0.    0.129 0.001 0.    0.    0.007
 0.    0.    0.    0.    0.   ]"
"3308",6315,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221229_193000.WAV","Quambies_AM1",2022-12-29,2022-12-29 19:30:00,0,1.5,-2,"Not a frog",0.991,0.001,0.001,0.001,0,0.005,0,0.001,"[0.991 0.    0.    0.001 0.001 0.    0.    0.001 0.001 0.    0.    0.005
 0.    0.    0.    0.    0.   ]"
"3309",6351,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221230_223000.WAV","Quambies_AM1",2022-12-30,2022-12-30 22:30:00,0,1.5,-2,"Not a frog",0.997,0.001,0.001,0,0,0.001,0,0.001,"[0.997 0.    0.    0.001 0.001 0.    0.    0.001 0.    0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"3310",6370,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20221231_211500.WAV","Quambies_AM1",2022-12-31,2022-12-31 21:15:00,14,15.5,13204,"Perons Tree Frog",0.475,0.002,0.026,0.021,0,0.475,0.001,0.005,"[0.47  0.    0.    0.002 0.005 0.    0.    0.026 0.021 0.    0.    0.475
 0.    0.001 0.    0.    0.   ]"
"3311",6400,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230101_224500.WAV","Quambies_AM1",2023-01-01,2023-01-01 22:45:00,0,1.5,-2,"Not a frog",0.784,0.004,0.02,0.14,0.003,0.038,0.001,0.008,"[0.784 0.    0.    0.004 0.008 0.    0.    0.02  0.14  0.    0.    0.038
 0.001 0.001 0.    0.003 0.   ]"
"3312",6415,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230102_203001.WAV","Quambies_AM1",2023-01-02,2023-01-02 20:30:01,30,31.5,13204,"Perons Tree Frog",0.52,0.003,0.015,0.001,0.001,0.52,0.061,0.013,"[0.37  0.002 0.004 0.003 0.013 0.001 0.    0.015 0.001 0.    0.    0.52
 0.    0.061 0.001 0.001 0.009]"
"3313",6430,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230103_001500.WAV","Quambies_AM1",2023-01-03,2023-01-03 00:15:00,3,4.5,13204,"Perons Tree Frog",0.375,0.001,0.002,0.2,0.001,0.376,0.017,0.003,"[0.369 0.015 0.002 0.001 0.003 0.    0.001 0.002 0.2   0.    0.001 0.376
 0.    0.017 0.001 0.001 0.011]"
"3314",6469,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230104_220000.WAV","Quambies_AM1",2023-01-04,2023-01-04 22:00:00,0,1.5,-2,"Not a frog",0.995,0.001,0.001,0.001,0,0.001,0,0.002,"[0.994 0.    0.    0.001 0.002 0.    0.    0.001 0.001 0.    0.    0.001
 0.    0.    0.    0.    0.   ]"
"3315",6495,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230105_223000.WAV","Quambies_AM1",2023-01-05,2023-01-05 22:30:00,0,1.5,-2,"Not a frog",0.978,0.004,0.006,0.001,0,0.002,0.001,0.007,"[0.978 0.    0.    0.004 0.007 0.    0.    0.006 0.001 0.    0.    0.002
 0.    0.001 0.    0.    0.   ]"
"3316",6519,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230106_223001.WAV","Quambies_AM1",2023-01-06,2023-01-06 22:30:01,0,1.5,-2,"Not a frog",0.999,0,0,0,0,0,0.001,0,"[0.998 0.    0.    0.    0.    0.    0.    0.    0.    0.    0.    0.
 0.    0.001 0.    0.    0.   ]"
"3317",6544,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230107_224500.WAV","Quambies_AM1",2023-01-07,2023-01-07 22:45:00,0,1.5,-2,"Not a frog",0.949,0.002,0.008,0.003,0.001,0.01,0.001,0.025,"[0.949 0.    0.    0.002 0.025 0.    0.    0.008 0.003 0.    0.    0.01
 0.    0.001 0.    0.001 0.002]"
"3318",6567,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230108_223000.WAV","Quambies_AM1",2023-01-08,2023-01-08 22:30:00,0,1.5,-2,"Not a frog",0.971,0.004,0.004,0.002,0.001,0.001,0.004,0.002,"[0.971 0.003 0.003 0.004 0.002 0.    0.001 0.004 0.002 0.    0.001 0.001
 0.    0.004 0.001 0.001 0.002]"
"3319",6586,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230109_211500.WAV","Quambies_AM1",2023-01-09,2023-01-09 21:15:00,0,1.5,-2,"Not a frog",0.822,0.008,0.071,0.004,0.001,0.044,0.025,0.004,"[0.822 0.01  0.002 0.008 0.004 0.    0.    0.071 0.004 0.    0.001 0.044
 0.    0.025 0.002 0.001 0.006]"
"3320",6599,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230110_003000.WAV","Quambies_AM1",2023-01-10,2023-01-10 00:30:00,0,1.5,-2,"Not a frog",0.759,0.009,0.122,0.006,0.008,0.03,0.018,0.026,"[0.759 0.003 0.006 0.009 0.026 0.    0.001 0.122 0.006 0.001 0.    0.03
 0.    0.018 0.004 0.008 0.007]"
"3321",6617,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230110_230000.WAV","Quambies_AM1",2023-01-11,2023-01-11 23:00:00,0,1.5,-2,"Not a frog",0.671,0.004,0.204,0.001,0.001,0.002,0.098,0.002,"[0.671 0.002 0.002 0.004 0.002 0.    0.    0.204 0.001 0.    0.    0.002
 0.    0.098 0.002 0.001 0.012]"
"3322",6662,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230112_221500.WAV","Quambies_AM1",2023-01-12,2023-01-12 22:15:00,0,1.5,-2,"Not a frog",0.978,0.002,0.001,0.002,0.002,0.001,0.004,0.001,"[0.978 0.002 0.004 0.002 0.001 0.    0.    0.001 0.002 0.    0.    0.001
 0.    0.004 0.001 0.002 0.002]"
"3323",6672,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230113_004500.WAV","Quambies_AM1",2023-01-13,2023-01-13 00:45:00,0,1.5,-2,"Not a frog",0.802,0.005,0.148,0.003,0.006,0.003,0.012,0.003,"[0.802 0.002 0.006 0.005 0.003 0.    0.001 0.148 0.003 0.001 0.    0.003
 0.    0.012 0.002 0.006 0.005]"
"3324",6706,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230114_211500.WAV","Quambies_AM1",2023-01-14,2023-01-14 21:15:00,0,1.5,-2,"Not a frog",0.503,0.003,0.201,0.001,0,0.193,0.088,0.003,"[0.504 0.001 0.003 0.003 0.003 0.    0.    0.201 0.001 0.    0.    0.193
 0.    0.088 0.001 0.    0.003]"
"3325",6714,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230114_231500.WAV","Quambies_AM1",2023-01-15,2023-01-15 23:15:00,20,21.5,13204,"Perons Tree Frog",0.478,0.003,0.022,0.036,0,0.478,0.001,0.028,"[0.427 0.    0.    0.003 0.028 0.    0.    0.022 0.036 0.    0.001 0.478
 0.    0.001 0.    0.    0.003]"
"3326",6754,"H:/AudioMoth_Data/TLM_2022-23_Barmah-Millewa/Quambies_AM1/20230116_211500.WAV","Quambies_AM1",2023-01-16,2023-01-16 21:15:00,46,47.5,13131,"Eastern Sign-bearing Froglet",0.341,0.004,0.34,0.023,0.001,0.25,0.097,0.024,"[0.242 0.001 0.002 0.004 0.024 0.    0.    0.34  0.023 0.    0.    0.25
 0.    0.097 0.001 0.001 0.014]"
